feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,target,filename
0.9999999999999994,0.8781350546504076,0.8781350546504076,0.8781350546504076,0.8781350546504076,0.9971264640884206,0.8530862322173199,0.8448988145929479,0.8010226154390397,0.6404913403252165,0.5000361868372764,0.19745977623405,0.1249861164506504,0.073320921629865,0.073320921629865,0.0,1.0,0.8781350546504076,0.8781350546504076,0.8781350546504076,0.8781350546504076,0.9968042785374668,0.8538120695861332,0.8616054849563966,0.7814200077076213,0.6978965255434876,0.6755335595380392,0.4831649989963078,0.3481191602626785,0.2696554101840565,0.269655410184056,0.2487058070630947,0.9765569354792968,0.9540214178386188,0.9524685303476624,0.9644867521303812,0.9608276767948738,0.9542787647329196,0.953763653872836,0.9573348799333854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666424605254076,0.9747585679822572,1.0,0.9794365963542528,0.9490510069604858,0.9466412639042078,0.9452865717877672,0.9583406732780974,NoCategory,PD_x_09022025__062543_mode_voltage_channel_W_grayscale_csv.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NoCategory,PD_x_17112021__182233_mode_voltage_channel_V_grayscale_csv.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753568454186344,0.0,0.0,0.0,0.0,0.5134884744833926,0.1968391793237037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183896007901163,0.948231303563438,1.0,NoCategory,PD_x_17112021__182233_mode_voltage_channel_U_grayscale_csv.csv
0.9951993487109264,0.9385102866563672,0.8474755033408737,0.6584611976855432,0.6271624608053026,0.6258707581393491,0.617882849653396,0.6605436743461875,0.7887391713084685,0.9378361088037118,0.8468645583938047,0.8865453281210107,0.9060332818652675,0.6552833647954355,0.3198899024385458,0.1070285460240363,1.0,0.9500077013796184,0.8516851586017522,0.6487226047628047,0.6406950273538071,0.6050602638013097,0.6309734127838541,0.6695792734701842,0.7869386202100904,0.9385102866563672,0.8677206252851325,0.9083036264786688,0.907687774411345,0.6938677580020924,0.2757859115127884,0.1930755931971139,0.86699310568095,0.7312773676365634,0.696213237829496,0.9384728426940014,0.9941197102600092,0.9718507008792848,0.9761813822717076,0.9531273662784828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846190018927506,0.7285980516315089,0.7209678084267267,0.9468278711252118,1.0,0.981723807946307,0.9736493953870768,0.959730606776167,NoCategory,PD_x_27032025__235132_mode_voltage_channel_U_grayscale_csv.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507290113890056,0.9291641802727292,0.9267516783119676,0.946379690857225,0.9796976783973153,1.0,0.974995214273649,0.9632327569351664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749952142736488,0.9528684433623016,0.943053985673747,0.9539295725208624,0.9711513358722216,0.959151748494171,0.9362305693262568,0.9507290113890056,NoCategory,PD_x_19082024__052749_mode_voltage_channel_U_grayscale_csv.csv
0.9999999999999998,0.0,0.99195602592778,0.0,0.7953016812589307,0.0,0.3977804243106943,0.0,0.0,0.1890171153666,0.0,0.0842419545160713,0.0,0.0,0.0,0.0,1.0,0.0,0.9889491000284204,0.0,0.787186840362708,0.0,0.4593699296562399,0.0,0.0,0.1433922748507261,0.0,0.0,0.0,0.0,0.0,0.0842419545160713,0.977520741111136,0.9555376080667912,0.9336304385135142,0.9033175350966124,0.9704690854931506,1.0,0.9365095066602332,0.9402823028632712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555376080667912,0.9494021115052044,0.9175006250145518,0.9307075324256198,0.9563983161346288,0.9555376080667914,0.9647995810018948,0.980573542279353,NoCategory,PD_x_03072023__070143_mode_voltage_channel_W_grayscale_csv.csv
0.9993652980797296,0.8515875010305837,0.8330424827890205,0.8656813915159677,0.7605393750089358,0.8314055204414462,0.9415965033668536,0.8229852663250207,0.7605393750089362,0.6924884663230639,0.3051759571336937,0.0732501723948928,0.2882451171060895,0.1647953667090207,0.073250172394893,0.0732501723948926,1.0,0.8530485510084198,0.8186197717582966,0.8629510898654383,0.7980169499820003,0.8168429291478353,0.8544976224482392,0.6869902806980361,0.6354887879824443,0.8305813186162552,0.7950117731113657,0.6793827547999505,0.5103346766015905,0.0732501723948926,0.1647953667090204,0.2882451171060897,0.9699160608413332,0.9338978602274912,0.9085865635524916,0.9234820534672504,0.916749561158668,0.9039538338043908,0.9737751537042528,0.9750413028810178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95232899239359,0.9178314149454668,0.9007898635884952,0.9452068097200048,0.9269159086124916,0.910101750484718,0.9821955109621624,1.0,NoCategory,PD_x_02082025__155133_mode_voltage_channel_V_grayscale_csv.csv
0.9999999999999998,0.9999999999999998,0.0,0.9303828193701608,0.7325909161365898,0.0,0.4589418840337444,0.0,0.2841331033860342,0.0839916065454622,0.0,0.2570465001584968,0.1430364477971218,0.0,0.0,0.0839916065454621,0.9999999999999992,1.0,0.0,0.918898771999204,0.6692358766214761,0.0,0.436510964420865,0.3293240303770554,0.0,0.0839916065454621,0.0,0.1886087814062673,0.0,0.0,0.0,0.0,0.9518248047840628,0.9427350272135882,0.9164410522008384,0.8948252937976803,0.9510162700071562,0.9910344164471372,1.0,0.9709907958333128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566047788749396,0.9340747085710815,0.9012572355588376,0.9054268600379536,0.9349587958406996,0.9502042656096528,0.9870580520325204,0.9890566790034844,NoCategory,PD_x_16082024__202749_mode_voltage_channel_W_grayscale_csv.csv
1.0,0.981620021981668,0.8657444248215017,0.7058581964868795,0.4754924594914577,0.2838988710123438,0.0,0.1158864618327196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9780469111756118,0.8983791539317832,0.8593875879833721,0.828421934317304,0.6677994453748043,0.6507117386473277,0.5752912946208212,0.4975766053156671,0.3115780979780009,0.1158864618327194,0.2089336616398738,0.1158864618327194,0.0,0.0679006699425755,0.0679006699425755,0.8443326016835588,0.8276479625683731,0.8520639800625477,0.8651023197991234,0.9025487806328812,0.895422361864601,0.8154708300526979,0.872354752073929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631751503742944,0.9862710389907512,1.0,0.9598784114551852,0.82706065217445,0.8043364814568346,0.7894161925591053,0.8240912724843261,NoCategory,PD_x_21022025__182543_mode_voltage_channel_V_grayscale_csv.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863269248555897,0.0,0.999999999999999,0.6315122193419727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NoCategory,PD_x_23112020__100143_mode_voltage_channel_U_grayscale_csv.csv
0.9231707183073152,0.5946525304451169,0.0,0.3682295975633592,0.0,0.1854212199564915,0.0,0.1854212199564915,0.1854212199564918,0.0,0.0,0.0,0.1088965593963148,0.0,0.0,0.1088965593963148,1.0,0.292567325132523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088965593963151,0.0,0.0,0.0,0.1981739309574761,0.5169704011130128,0.6380020962025965,0.8478126633379263,1.0,0.1981739309574765,0.3779021118863738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046556069579978,0.7461281442631373,0.8249835969153458,0.8151995927974502,0.7323757532631786,0.1191923917467702,0.1981739309574773,0.5496906677929245,NoCategory,PD_x_25082023__093903_mode_voltage_channel_V_grayscale_csv.csv
1.0,0.9508695654323656,0.97090330964983,0.9443085971720824,0.9410824273105745,0.8757667256832281,0.8993497339076869,0.8835645442943297,0.9118894178450998,0.9008421149457324,0.8245682657794884,0.9118894178450998,0.8969747012377277,0.9511750720748522,0.9214516221653966,0.8804445327777166,0.9973161416717232,0.9441488967621228,0.9607853577143936,0.9367838834273718,0.9414081278599844,0.8909835473826244,0.9014772701662253,0.8605310240383449,0.8861556729996484,0.9212661285003152,0.842366161026526,0.9070778592613888,0.8916609539496735,0.9707691393750794,0.9371188695382008,0.9046140241520794,0.9772867080788936,0.8826735442001936,0.910812468936124,0.9661724614457016,0.99262600112607,0.9928034922085625,0.993098796070508,0.990297252321217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640701096664284,0.9417258146289744,0.9744062068073662,0.989633139479844,1.0,0.9653064671712384,0.9163227944309776,0.9797823801658756,NoCategory,PD_x_25092025__073143_mode_voltage_channel_V_grayscale_csv.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8061759841384535,0.9999999999999996,0.0,0.524405460367108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NoCategory,PD_x_23112020__140142_mode_voltage_channel_U_grayscale_csv.csv
0.9999999999999996,0.9968023592473964,0.9834000781076604,0.9087177768061246,0.8544485339685102,0.757985792064576,0.5546720021944985,0.5585622443260577,0.4828861132432871,0.3600431753597279,0.2246293598701096,0.2693395527761162,0.1247511551834086,0.0,0.0,0.1247511551834088,1.0,0.993545821492656,0.96738011096192,0.7711820412021729,0.78019617498825,0.5768245584995054,0.5585622443260574,0.4196992759400988,0.3600431753597283,0.3346528709268215,0.1646409969147954,0.073157231411685,0.1247511551834086,0.073157231411685,0.0,0.2246293598701096,0.9657429971282996,0.968740278152642,0.994086917256676,0.9449211052544526,0.9966452393948936,1.0,0.9923606635529189,0.9910548721687624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682442308969668,0.9029431772728445,0.9548352872827534,0.9797829228807776,0.9875250838330146,0.9133919621032458,0.9672479605003388,0.9852828016667776,NoCategory,PD_x_05072024__042052_mode_voltage_channel_W_grayscale_csv.csv
1.0,0.964092685499118,0.9997807090975944,0.9660215676677416,0.9846836698941872,0.7941567029855571,0.4381705485870059,0.1065888699608141,0.1065888699608141,0.246858325385506,0.2127388638858856,0.192311330404105,0.1407956560089162,0.1065888699608146,0.0624224583321385,0.192311330404105,0.9999999999999996,0.9643697381688218,1.0,0.966021567667742,0.9758305785754128,0.7966708889471112,0.3279297093567003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990761780985268,0.9930931648336973,0.9945313157276784,0.9984572077323184,0.9979913440327828,0.9848495961585788,0.9861985414293576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953245307248108,0.9810779739731116,0.9898484257463378,0.9973679950325498,0.9968988240909564,0.990502858516057,0.985018861050836,0.9932536233236284,NoCategory,PD_x_20052021__202225_mode_voltage_channel_U_grayscale_csv.csv
1.0,0.9530292804654612,0.9138061737070589,0.8395230016078349,0.8003867762111557,0.7393582717740598,0.7274026506482485,0.7108236424763152,0.6671898402642722,0.5717926868714373,0.4660452128611149,0.4425229179746412,0.3741422030931313,0.2127958792853709,0.0624513609868606,0.2127958792853709,1.0,0.9522820873092124,0.8996754162110407,0.8291355976323348,0.7753146217133796,0.7227504397154974,0.6913932100517571,0.6775182738053501,0.6072762538483369,0.4926477996408689,0.4338003532878452,0.327988450877418,0.1923667486675243,0.1923667486675244,0.1408444811001855,0.0624513609868606,0.9672838570378786,0.9843777437509712,0.9982739107230764,0.9792444349572608,1.0,0.974612507278886,0.9615565193575868,0.9951582046094918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921806468872724,0.981403514389263,0.9499658957617256,0.9743885332260138,0.9963337695982404,0.9465309015028804,0.9146950372642156,0.9561185877477728,NoCategory,PD_x_01042022__013205_mode_voltage_channel_U_grayscale_csv.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150550062310288,0.8969604562275795,0.8928569669974249,0.9372225966221004,0.9581410212399576,1.0,0.95514138015231,0.93611602590877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316265200875594,0.9113150635163304,0.903615196841212,0.922328406503973,0.9426640939384128,0.9405054972363096,0.9150550062310288,0.9211346685269216,NoCategory,PD_x_20082024__102748_mode_voltage_channel_U_grayscale_csv.csv
1.0,0.9552244395089232,0.94679099649719,0.7232659844994933,0.3581009419939527,0.3813171942053511,0.175292366698697,0.0649021293941773,0.0649021293941773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999856042707488,0.9544586342748346,0.9457805215903776,0.70107854989529,0.3950941903315776,0.2209789751409869,0.2852907103732159,0.1752923666986968,0.1107850470697048,0.0,0.1107850470697048,0.0,0.0,0.0649021293941777,0.0,0.0649021293941777,0.9918461948809026,0.9959708576613904,0.9926034431071792,0.991466331271432,0.9907041069530372,0.9800732462304482,0.9907041069530372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929808348959758,0.9808833833117524,0.9891695670089564,0.9876213723701844,0.9922252309602516,0.9868420781763274,0.9963410233058996,0.9914663312714316,NoCategory,PD_x_22052023__221823_mode_voltage_channel_W_grayscale_csv.csv
0.9986085632375732,0.9544839722307404,0.9115616886257956,0.8745942930429117,0.7587472649534636,0.5378568386662997,0.4847790951161672,0.2506810407628969,0.1159093869381843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.953175304551472,0.9210842710451698,0.8989221504889108,0.8632206858096058,0.7561710602445375,0.7973282783571415,0.7128868482113567,0.6317759622954732,0.5278305408278285,0.346034488505118,0.3560738878267552,0.2089749937001717,0.0,0.1530580536766099,0.0679141023141824,0.904255697184317,0.9001600372060768,0.921799558233264,0.916918171191754,0.8002865808900511,0.7555048500580475,0.6886313883776186,0.799219303881231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220395843387456,0.9724540902373674,1.0,0.9714157240738002,0.8135230557439245,0.7023461131734614,0.7341203510624609,0.8415200249494076,NoCategory,PD_x_08022025__002543_mode_voltage_channel_U_grayscale_csv.csv
0.9999999999999996,0.9994322089812242,0.9897561751471444,0.9587850320082576,0.9206847685907102,0.8579651795804719,0.8812490823790693,0.8471492141254509,0.7886457409298171,0.6876457583039479,0.5514606460998663,0.4707893283903771,0.3873658043089853,0.2971742412696865,0.2845141355193619,0.1991961921321574,1.0,0.999716359798354,0.9845300257395412,0.9383893311798132,0.9132524230812014,0.8318802355938658,0.8398947675137626,0.7980884222989811,0.7240977942442254,0.630160154320988,0.4491179443245463,0.2971742412696866,0.3395909712762537,0.1458544183869831,0.0,0.0,0.963033538873279,1.0,0.987050307497102,0.9728845150637806,0.97194358075581,0.9818374225839346,0.977199614540756,0.9835951297978208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251001491431536,0.9225032838811552,0.9596585372573312,0.9912609460805284,0.985907346832743,0.9733527918016932,0.979461513870276,0.9572503178560864,NoCategory,PD_x_13102023__022051_mode_voltage_channel_U_grayscale_csv.csv
0.9999999999999996,0.9999999999999996,0.9999999999999994,0.9999999999999996,0.9999999999999994,0.9816510412945146,0.8448067796225557,0.9259094454139856,0.8094874278659193,0.4706669746476497,0.073157231411685,0.1646409969147953,0.0,0.1247511551834088,0.0,0.0,1.0,0.9999999999999992,1.0,0.8780625027328558,0.999046765260203,0.8689917591849681,0.9730060599405808,0.9244580059357091,0.8176723403288018,0.6773226520726441,0.6055847764170637,0.4642254148316672,0.3049950629781728,0.164640996914795,0.2246293598701096,0.164640996914795,0.97196266072407,0.9553332908811558,0.9550790218348574,0.96849267823185,0.968258629891964,0.96107193698272,0.9620491480693876,0.96849267823185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710447148008796,0.9819399451689744,1.0,0.9815095605522656,0.9519956326838128,0.9522548789959954,0.9512153467014453,0.9622925148603528,NoCategory,PD_x_15022025__212543_mode_voltage_channel_W_grayscale_csv.csv
1.0,0.9660215676677416,1.0,0.9660215676677416,1.0,0.9660215676677416,0.9997807090975944,0.9653354782381732,0.9649223382087851,0.9995611024362742,0.9647843757933036,0.9979038950920625,0.9631190184807624,0.9976815673109172,0.965060175938078,0.9973474667710244,0.9999999999999996,0.966021567667742,1.0,0.966021567667742,0.9999999999999996,0.9660215676677416,0.9997807090975944,0.9651978892063532,0.9654729432574936,0.9992310984032264,0.9651978892063532,0.9987899793371808,0.9643697381688212,0.998236780257891,0.963815128628228,0.9979038950920628,0.999601089506302,0.9914533025370684,0.9915948742204794,0.9995566916341616,0.9997785318602288,0.9916891710849166,0.9918304902352792,0.9996454724549548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999114573145568,0.9916420310704576,0.9915477005229524,0.999467851079251,0.999467851079251,0.9914533025370686,0.9918304902352792,1.0,NoCategory,PD_x_12092025__003938_mode_voltage_channel_U_grayscale_csv.csv
0.9999999999999996,0.9583902230948326,0.8696553302659034,0.6608540619101018,0.5623687309394673,0.443360293803918,0.2246293598701096,0.1247511551834088,0.1247511551834086,0.1247511551834086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9366581544131706,0.8066727018467437,0.4706669746476497,0.4886929417137641,0.164640996914795,0.2246293598701096,0.3600431753597279,0.2693395527761162,0.4358197087756931,0.4575402720400244,0.5697443412700449,0.5869400911246717,0.5836321352869958,0.5338229022546052,0.4642254148316672,0.8577996672145098,0.8377196300117036,0.7921212404947111,0.7876179336094791,0.8716298003428592,0.9272898079342772,0.8999351166154673,0.8608052794368138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8593090492823188,1.0,0.8049631555687956,0.7898843491891084,0.8100428868806505,0.8419278849176351,0.8680969039346538,0.8702253519933697,NoCategory,PD_x_19082024__002748_mode_voltage_channel_W_grayscale_csv.csv
0.9998903939619,0.9660215676677416,1.0,0.9660215676677416,1.0,0.9629794143728672,0.9952143291171214,0.9588742866210612,0.9575774831422488,0.9914369819009312,0.9577221181379764,0.9941933867083572,0.957142753352957,0.9833452586189404,0.9426933031019434,0.9832230004296272,0.9999999999999996,0.966021567667742,1.0,0.966021567667742,0.9999999999999996,0.9653354782381732,0.9927065209767496,0.95987534308143,0.958010977290414,0.9902736128091378,0.959160973852496,0.9936232294236772,0.9540644457279236,0.9848047632364174,0.9461633530554344,0.9831006441573372,0.9979178702255256,0.990682163404078,0.9909281851994493,0.998429862360872,0.9986619341783622,0.9894451609593826,0.9919077332711992,0.9985227398305112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9911737514042672,0.9908790173416796,0.9985691541826368,0.9979644967364132,0.9895445469062358,0.990682163404078,0.9985227398305112,NoCategory,PD_x_10092025__175658_mode_voltage_channel_W_grayscale_csv.csv
0.9999999999999996,0.9999999999999996,0.9999999999999994,0.9999999999999996,0.9999999999999994,0.9820022355462972,0.8313487818056794,0.8529989810054042,0.7790942220764974,0.5293409474228202,0.164640996914795,0.1247511551834087,0.1247511551834086,0.1247511551834088,0.0,0.0,1.0,0.9999999999999992,1.0,0.8780625027328558,0.9999999999999996,0.8709750476189984,0.9643047661636436,0.8811924898136981,0.8104157995659481,0.6608540619101014,0.5697443412700453,0.3822410134946066,0.2880645799303851,0.1247511551834086,0.2246293598701096,0.164640996914795,0.9790712799451792,0.951193620356789,0.9602596922167776,0.9695751816488852,0.970063605499249,0.9646071909430808,0.9623202882922132,0.9635948207912504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748675946852152,0.9867224461091308,1.0,0.9845098116077904,0.9528312800102408,0.9531026019211406,0.9565885686965888,0.9638485141513636,NoCategory,PD_x_03022025__152543_mode_voltage_channel_W_grayscale_csv.csv
0.9699206023060112,0.8847541909944179,0.9011451854007356,0.8103194011516521,0.8712816562376616,0.6514700496042999,0.5281942021646326,0.5821387884850245,0.8196328079474117,0.8937763200078789,0.7564566825371833,0.6103741732768067,0.6867214479361539,0.8047964105868068,0.855903521113802,0.4308186625704316,1.0,0.9170170375510242,0.9251788791956284,0.7042371910700429,0.7214601798548765,0.8422611997604453,0.56067568042626,0.583950141664023,0.7879045808808316,0.9013771490105564,0.620653130795451,0.7207175096909767,0.8748988495196456,0.9036778695119042,0.5839501416640233,0.2341533371784309,0.8702559545133096,0.7178528228633322,0.6908384269885292,0.8307282971266808,0.9924119272510958,0.9891561936276108,0.986908582820988,0.975702088961543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479592361082354,0.7643563741401935,0.7608309280481315,0.8490756437221422,0.9970120693050746,0.9993082820856568,1.0,0.9745324857714928,NoCategory,PD_x_17052025__205131_mode_voltage_channel_U_grayscale_csv.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905974335522182,0.9634333545635128,0.9760723327072932,0.9843731887245296,0.9798045636230108,0.9713060397497016,0.9713060397497016,0.9888389235154308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99832327059959,0.9870646795085088,0.983467845427913,1.0,0.9940683509091064,0.9940683509091064,0.9760723327072932,0.9852744174335668,NoCategory,PD_x_15092025__024147_mode_voltage_channel_V_grayscale_csv.csv
0.9999999999999994,0.9955041081352664,0.959563717237749,0.8492285960107092,0.7110290714465441,0.4765876585113269,0.3597144825073091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.997444925056272,0.9471852616037748,0.8866198419346426,0.8586393429097909,0.8353123181344317,0.7744776283096558,0.7010079707171537,0.6300935319721906,0.5290690253093795,0.4107350926700824,0.3597144825073091,0.2690090544368859,0.3474728822891758,0.0,0.1245055855425595,0.8673430165139017,0.8294807600363769,0.8589257680396953,0.8627216485672081,0.8917917066616516,0.8964142639331264,0.8345946570553273,0.8525582661910152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587928564834072,0.9799363617900996,1.0,0.963849940868746,0.8317738466607657,0.8117912617349123,0.7911626645674452,0.8340344675402529,NoCategory,PD_x_19022025__182543_mode_voltage_channel_V_grayscale_csv.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731849582010198,0.9523640348794876,0.9523640348794876,0.9776239947678664,0.981104310207217,0.9776239947678664,0.9740808354606288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845239722657608,0.981104310207217,0.9836746275192234,0.9992151970277946,0.986211711812198,0.97586041212171,0.9592315237500182,0.9667966099916904,NoCategory,PD_x_03072023__050142_mode_voltage_channel_U_grayscale_csv.csv
0.9998903939619,0.9660215676677416,1.0,0.9660215676677416,1.0,0.9654729432574936,0.9976815673109172,0.9633978439201688,0.9632584949187633,0.9979038950920628,0.9624197165538876,0.9951012279811364,0.9577221181379766,0.9927065209767496,0.9568522435400671,0.9920153554927204,0.9998903939618996,0.966021567667742,1.0,0.966021567667742,0.9998903939618998,0.965060175938078,0.9979038950920628,0.9638151286282276,0.9631190184807622,0.9963407512569902,0.9618579571850164,0.995101227981136,0.9588742866210608,0.9902736128091374,0.9543603093832522,0.991321043514984,0.9993236851895572,0.9911186660193304,0.9912628740162408,0.999414060520454,0.999278474360449,0.9909261438280154,0.9922679521952096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999097476373063,0.9906850964130566,0.9892782931051944,0.9997298888472628,0.9990974763730632,0.9909261438280154,0.9913589254206088,0.9994592250433324,NoCategory,PD_x_11092025__053158_mode_voltage_channel_V_grayscale_csv.csv
